36774_2#277	AF100	4	49174	0.3971204294952617	d390c8fada3c25dc0f646f3422f7c4f3	-	-	MOBH	NC_011409_00070	MPF_G	NC_011409_00056	-	-	conjugative	NC_011409	0.0175349	Haemophilus influenzae	AF100	AP013	genus	Haemophilus	genus	Haemophilus	-	-	-
36774_2#280	AB621	1	4613	0.4144808150877954	a47f64a7ef1517e9892205e0933da9e5	-	-	MOBF,MOBP	NC_019255_00001,NC_010069_00004	-	-	-	-	mobilizable	NC_014813	0.000239895	Haemophilus influenzae	AB621	AK475	family	Pasteurellaceae	family	Pasteurellaceae	-	-	-
36774_2#282	AF100	5	30677	0.42940965544218795	2b39f10ebdb450cc306f27358d37f52e	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0276889	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
36774_2#28	AF100	5	30677	0.4296052417120318	40dae811fe8359140572cd187f412529	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0281347	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
36774_2#297	AF100	4	29683	0.4286965603207223	99f6cfd20b15b5660d6f2492230429e7	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0287714	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
36774_2#333	AF100	2	23680	0.43386824324324325	aef66405e4ea27b79a43e502e4b8189c	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0378117	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
36774_2#34	AB621	1	4613	0.4144808150877954	accea820c6f28091b3de667d16e0329d	-	-	MOBF,MOBP	NC_019255_00001,NC_010069_00004	-	-	-	-	mobilizable	NC_014813	2.38274e-05	Haemophilus influenzae	AB621	AK475	family	Pasteurellaceae	family	Pasteurellaceae	-	-	-
36774_2#350	AB621	1	4613	0.4144808150877954	7b7eea3049e8171b50bcd0a398490c97	-	-	MOBF,MOBP	NC_019255_00001,NC_010069_00004	-	-	-	-	mobilizable	NC_014813	0.000239895	Haemophilus influenzae	AB621	AK475	family	Pasteurellaceae	family	Pasteurellaceae	-	-	-
36774_2#352	AF100	5	30677	0.4296052417120318	424e8ad745297147568e4bdfb0f47842	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0281347	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
36774_2#356	AF100	3	25041	0.436963380056707	756a86f10ebce5fc0dc85964219435c8	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0353885	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
36774_2#360	AB621	1	4613	0.4144808150877954	1ce95e0465ca4950bc14fd9e64755b6e	-	-	MOBF,MOBP	NC_019255_00001,NC_010069_00004	-	-	-	-	mobilizable	NC_014813	0.000215742	Haemophilus influenzae	AB621	AK475	family	Pasteurellaceae	family	Pasteurellaceae	-	-	-
36774_2#362	AB621	1	4613	0.4144808150877954	a0ee787042db31f5f030b965e4c9f6a7	-	-	MOBF,MOBP	NC_019255_00001,NC_010069_00004	-	-	-	-	mobilizable	NC_014813	0.000312573	Haemophilus influenzae	AB621	AK475	family	Pasteurellaceae	family	Pasteurellaceae	-	-	-
36774_2#364	AB621	1	4613	0.4144808150877954	388d7d3175d967a8245a37ddcf6ddd9c	-	-	MOBF,MOBP	NC_019255_00001,NC_010069_00004	-	-	-	-	mobilizable	NC_014813	0.000336872	Haemophilus influenzae	AB621	AK475	family	Pasteurellaceae	family	Pasteurellaceae	-	-	-
36774_2#366	AF100	3	24835	0.43668210187235756	02c1f8c3004c287e49ef85da3cd8c39f	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.035622	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
36774_2#374	AF100	4	56598	0.4043075727057493	c68b375fae02762a72da9e8f22756170	rep_cluster_304	001612__AJ627386	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0164989	Haemophilus influenzae	AF100	AP013	genus	Haemophilus	genus	Haemophilus	-	-	-
36774_2#379	AF100	4	29684	0.4286821183128958	e78c0ca0192cd86ddc98fb2f4016906f	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0286795	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
36774_2#381	AF100	4	29684	0.4286821183128958	e78c0ca0192cd86ddc98fb2f4016906f	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0286795	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
36774_2#49	AF100	4	61544	0.39184973352398283	09f8db2e2fb0be38c44f88c7973c61e0	rep_cluster_304	001612__AJ627386	MOBH	NC_011409_00070	MPF_G	NC_011409_00056	-	-	conjugative	NC_011409	0.00621379	Haemophilus influenzae	AF100	AP013	genus	Haemophilus	genus	Haemophilus	-	-	-
36774_2#82	AB621	1	4613	0.4144808150877954	a27210c0619967d8899e7d89f3610b37	-	-	MOBF,MOBP	NC_019255_00001,NC_010069_00004	-	-	-	-	mobilizable	NC_014813	0.000730741	Haemophilus influenzae	AB621	AK475	family	Pasteurellaceae	family	Pasteurellaceae	-	-	-
36774_2#8	AB621	1	4613	0.4144808150877954	e473863a54296ebfe711d77f5211b121	-	-	MOBF,MOBP	NC_019255_00001,NC_010069_00004	-	-	-	-	mobilizable	NC_014813	0.000264084	Haemophilus influenzae	AB621	AK475	family	Pasteurellaceae	family	Pasteurellaceae	-	-	-
36774_2#93	AF100	3	25041	0.436963380056707	fc8a651f71625328663a0399c67132c3	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0353885	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
36812_1#100	AF100	3	35563	0.3872845373000028	d199d0deb45bcc5875be0c27d0a52406	rep_cluster_304	001612__AJ627386	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0304804	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
36812_1#100	novel_058a9c5c6f0355e99dfddf5ddd1752b6	1	3465	0.3411255411255411	058a9c5c6f0355e99dfddf5ddd1752b6	rep_cluster_1046	000290__NC_019186_00001	-	-	-	-	-	-	non-mobilizable	NC_019181	0.0820539	Haemophilus influenzae	novel_058a9c5c6f0355e99dfddf5ddd1752b6	-	genus	Haemophilus	genus	Haemophilus	-	-	-
36812_1#107	AF100	5	30677	0.4296052417120318	621e70e3797dbeca581811fa2b176928	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0281347	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
36812_1#109	AF100	5	30677	0.4296052417120318	f697ef4fabe270f5ad495f923bf61fb8	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0281347	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
36812_1#111	AB621	1	4613	0.4144808150877954	9cdccbbe9ba81f10618e7f68b6af71f3	-	-	MOBF,MOBP	NC_019255_00001,NC_010069_00004	-	-	-	-	mobilizable	NC_014813	0.000312573	Haemophilus influenzae	AB621	AK475	family	Pasteurellaceae	family	Pasteurellaceae	-	-	-
36812_1#120	AF100	4	29739	0.4287635764484347	82b7f9f54c0ac54f69e55c56cbab80b0	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0286795	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
36812_1#122	AF100	5	30677	0.4296052417120318	621e70e3797dbeca581811fa2b176928	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0281347	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
36812_1#129	AF100	4	61352	0.39169057243447647	8117bbce113caaa219f873bba32b1954	rep_cluster_304	001612__AJ627386	MOBH	NC_011409_00070	MPF_G	NC_011409_00056	-	-	conjugative	NC_011409	0.00628226	Haemophilus influenzae	AF100	AP013	genus	Haemophilus	genus	Haemophilus	-	-	-
36812_1#12	AF098	2	12520	0.4350638977635783	2e02b295ef0936ffbf0bf6ddfdf3e22c	-	-	-	-	-	-	-	-	non-mobilizable	KM189195	0.0379382	Vibrio parahaemolyticus	AF098	-	genus	Vibrio	genus	Vibrio	-	-	-
36812_1#139	AB946	1	5025	0.38865671641791044	9a3735a310f65184c40e2582d769ee56	rep_cluster_1046	000290__NC_019186_00001	MOBV	NC_019185_00004	-	-	-	-	mobilizable	JQ783056	0.00058191	Haemophilus influenzae	AB946	AK929	genus	Haemophilus	genus	Haemophilus	-	-	-
36812_1#145	AF100	5	49222	0.4254398439722076	a272baed6cf7cf55a2ebc01d47405e0e	IncQ1	000195__NC_013728_00014	MOBH	NC_011409_00070	MPF_G	NC_011409_00056	-	-	conjugative	NC_011409	0.015998	Haemophilus influenzae	AF100	AP013	phylum	Pseudomonadota	phylum	Pseudomonadota	phylum	Pseudomonadota	2653965; 25389419; 20851899
36812_1#147	AF100	4	48102	0.42382853103821044	efe3359da01df62c46fe4f6554a35f51	IncQ1	000195__NC_013728_00014	MOBH	NC_011409_00070	MPF_G	NC_011409_00056	-	-	conjugative	NC_011409	0.0169536	Haemophilus influenzae	AF100	AP013	phylum	Pseudomonadota	phylum	Pseudomonadota	phylum	Pseudomonadota	2653965; 25389419; 20851899
36812_1#157	AF098	3	8479	0.4183276329755867	aad6db1963ae002f977adf8e0c427e86	-	-	-	-	-	-	-	-	non-mobilizable	KM189195	0.0264788	Vibrio parahaemolyticus	AF098	-	genus	Vibrio	genus	Vibrio	-	-	-
36812_1#157	novel_edca0cf77cac36c1883a81caa88f6c32	1	3465	0.3411255411255411	edca0cf77cac36c1883a81caa88f6c32	rep_cluster_1046	000290__NC_019186_00001	-	-	-	-	-	-	non-mobilizable	NC_019181	0.0816138	Haemophilus influenzae	novel_edca0cf77cac36c1883a81caa88f6c32	-	genus	Haemophilus	genus	Haemophilus	-	-	-
36812_1#158	AB621	1	4613	0.4144808150877954	15a96cba2fb30552ea939d378bd9e540	-	-	MOBF,MOBP	NC_019255_00001,NC_010069_00004	-	-	-	-	mobilizable	NC_014813	2.38274e-05	Haemophilus influenzae	AB621	AK475	family	Pasteurellaceae	family	Pasteurellaceae	-	-	-
36812_1#177	AF100	4	57120	0.4043417366946779	2f5659bc65994061d12b5a141a492710	rep_cluster_304	001612__AJ627386	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0165552	Haemophilus influenzae	AF100	AP013	genus	Haemophilus	genus	Haemophilus	-	-	-
36812_1#178	AF100	5	30429	0.42952446679154754	6654eef6a2733f72aeb89cf7944bb9d9	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.030677	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
36812_1#181	AF100	5	30677	0.4296052417120318	40dae811fe8359140572cd187f412529	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0281347	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
36812_1#183	AB946	1	2974	0.3557498318762609	731f75833e9c16437f16f5eb04bf51ff	-	-	-	-	-	-	-	-	non-mobilizable	NC_019181	0.0368186	Haemophilus influenzae	AB946	-	genus	Haemophilus	genus	Haemophilus	-	-	-
36812_1#18	AB621	1	4613	0.4144808150877954	5ef0802afe2d9303d8ccd59eeea3ebf9	-	-	MOBF,MOBP,MOBP	NC_019255_00001,NC_019214_00002,NC_010069_00004	-	-	-	-	mobilizable	NC_014813	0.000167546	Haemophilus influenzae	AB621	AK475	family	Pasteurellaceae	family	Pasteurellaceae	-	-	-
36812_1#190	AF100	5	30677	0.42940965544218795	a36664098f6af801432169c68ca36931	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0276889	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
36812_1#198	AF100	5	30677	0.4296052417120318	621e70e3797dbeca581811fa2b176928	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0281347	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
36812_1#205	AF100	3	25041	0.436963380056707	3b66d5468c44c9b1338a2b03aa121fb1	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0353885	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
36812_1#20	AF100	3	35562	0.3873235476069962	074a19c5e4085204a2a025682847e352	rep_cluster_304	001612__AJ627386	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0303826	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
36812_1#221	AF098	2	12520	0.4350638977635783	96f78257a706200e8ab39317ece23f8b	-	-	-	-	-	-	-	-	non-mobilizable	KM189195	0.0379382	Vibrio parahaemolyticus	AF098	-	genus	Vibrio	genus	Vibrio	-	-	-
36812_1#223	AB621	1	4613	0.4144808150877954	299e7e4b3ca0be1093797f97c5d1648d	-	-	MOBF,MOBP	NC_019255_00001,NC_010069_00004	-	-	-	-	mobilizable	NC_014813	0.000312573	Haemophilus influenzae	AB621	AK475	family	Pasteurellaceae	family	Pasteurellaceae	-	-	-
36812_1#226	AF100	3	25041	0.436963380056707	e63adc85e4b2d101c6aad4f8f033ec1a	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0353885	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
36812_1#227	AF100	2	56354	0.38886325726656495	d0ec170eda9ce2e1be0f4fb961366b68	rep_cluster_304	001612__AJ627386	MOBH	NC_011409_00070	MPF_G	NC_011409_00056	-	-	conjugative	NC_011409	0.00981378	Haemophilus influenzae	AF100	AP013	genus	Haemophilus	genus	Haemophilus	-	-	-
36812_1#234	AF100	5	30677	0.42940965544218795	d6ea9ecbf14745265cbb2b3e310b0e27	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0276889	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
36812_1#239	AB621	1	4613	0.4144808150877954	235f924b760be55837a17772f3b5dcc7	-	-	MOBF,MOBP	NC_019255_00001,NC_010069_00004	-	-	-	-	mobilizable	NC_014813	0.000264084	Haemophilus influenzae	AB621	AK475	family	Pasteurellaceae	family	Pasteurellaceae	-	-	-
36812_1#250	AF100	5	30677	0.4296052417120318	57091872e2781f58c03307cbaa2672cc	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0281347	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
36812_1#258	AF100	3	25041	0.43676370751966775	fa4dea4bb816e1a0a2fa9b4066e3261a	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0351567	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
36812_1#265	AB946	1	5047	0.38815137705567665	db0f00b48bfab787802c7f96c44ce2d0	rep_cluster_1046	000290__NC_019186_00001	MOBV	NC_019185_00004	-	-	-	-	mobilizable	JQ783056	0.000385581	Haemophilus influenzae	AB946	AK929	genus	Haemophilus	genus	Haemophilus	-	-	-
36812_1#266	AB621	1	4613	0.4144808150877954	20496e10c1b8327cd21351eb261f18ae	-	-	MOBF,MOBP	NC_019255_00001,NC_010069_00004	-	-	-	-	mobilizable	NC_014813	0.000312573	Haemophilus influenzae	AB621	AK475	family	Pasteurellaceae	family	Pasteurellaceae	-	-	-
36812_1#274	AF100	4	29684	0.4287158064950815	836de2386854a21462a37c562ff6b2bb	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.028588	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
36812_1#284	AB621	1	4613	0.4144808150877954	ab437001d0a58d60bfac25860e7b3eea	-	-	MOBF,MOBP,MOBP	NC_019255_00001,NC_010069_00004,NC_012216_00002	-	-	-	-	mobilizable	NC_014813	0.00028831	Haemophilus influenzae	AB621	AK475	family	Pasteurellaceae	family	Pasteurellaceae	-	-	-
36812_1#298	AF100	3	28529	0.42605769567808194	b951736a9f478f5ff281dcc057f3b2a4	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0303826	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
36812_1#319	AF100	3	35017	0.3866978895964817	28839340441d2d18cb099c7dbde7d4ee	rep_cluster_304	001612__AJ627386	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0314775	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
36812_1#322	AF100	5	30677	0.4296052417120318	3eef09518dcf53a2380db93e4a2c2058	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0281347	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
36812_1#324	AF100	5	30677	0.4296052417120318	f50f7f4ef84f5b3b99a0234004be3266	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0281347	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
36812_1#329	AB621	1	4613	0.4144808150877954	9e3790e4fdb1c254b6238f4d1e688f42	-	-	MOBF,MOBP	NC_019255_00001,NC_010069_00004	-	-	-	-	mobilizable	NC_014813	0.000336872	Haemophilus influenzae	AB621	AK475	family	Pasteurellaceae	family	Pasteurellaceae	-	-	-
36812_1#335	AF100	5	30677	0.4296052417120318	3eef09518dcf53a2380db93e4a2c2058	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0281347	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
36812_1#349	AB946	1	5457	0.3994868975627634	df09d7e82dc68f72c85acc9143cb4b0c	rep_cluster_1046	000290__NC_019186_00001	MOBV	NC_019185_00004	-	-	-	-	mobilizable	KC292503	0.000956583	Haemophilus parainfluenzae	AB946	AK929	genus	Haemophilus	genus	Haemophilus	-	-	-
36812_1#357	AF100	1	47742	0.3996062167483557	b25f24e4f1afd88689cb7eeb6efd82af	rep_cluster_304	001612__AJ627386	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0329357	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
36812_1#368	AF100	5	30677	0.4296052417120318	6b3f5fe7a8dc7022f660d2d6492f69a8	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0281347	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
36812_1#369	AF100	1	47742	0.3996062167483557	0cfaeaea89fa532c7ccef65e5001f23a	rep_cluster_304	001612__AJ627386	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0329357	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
36812_1#370	AF100	5	30677	0.4296052417120318	87b0f28da33615222d4421af6275a066	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0281347	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
36812_1#373	AF100	3	25041	0.43676370751966775	f9a11ceaf2260699f5211bf560fe48cc	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0351567	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
36812_1#381	AF100	5	30677	0.4296052417120318	7eb452a5db172788724971eb0370d12a	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0281347	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
36812_1#382	AF100	4	29684	0.4286821183128958	738b01c20ca0257944d59b4ee33ae5f3	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0286795	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
36812_1#383	AB946	1	5047	0.3879532395482465	1d4dab8002728b7093037284a40b5016	rep_cluster_1046	000290__NC_019186_00001	MOBV	NC_019185_00004	-	-	-	-	mobilizable	JQ783056	0.000631368	Haemophilus influenzae	AB946	AK929	genus	Haemophilus	genus	Haemophilus	-	-	-
36812_1#40	AF100	2	23680	0.43386824324324325	aef66405e4ea27b79a43e502e4b8189c	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0378117	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
36812_1#42	AF100	5	30677	0.4296052417120318	fa5c7057cb55b5a835bf540aed97e0ac	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0281347	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
36812_1#44	AF100	3	25041	0.43676370751966775	f9a11ceaf2260699f5211bf560fe48cc	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0351567	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
36812_1#47	AF100	1	56176	0.4007583309598405	94dbe4d67f3de9818c0407b92634c642	rep_cluster_304	001612__AJ627386	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0208822	Haemophilus influenzae	AF100	AP013	genus	Haemophilus	genus	Haemophilus	-	-	-
36812_1#48	AF100	4	47555	0.4211123961728525	8069c2919b7d91b66df0fd50ebb40080	IncQ1	000195__NC_013728_00014	MOBH	NC_011409_00070	MPF_G	NC_011409_00056	-	-	conjugative	NC_011409	0.0185579	Haemophilus influenzae	AF100	AP013	phylum	Pseudomonadota	phylum	Pseudomonadota	phylum	Pseudomonadota	2653965; 25389419; 20851899
36812_1#59	AF100	2	23886	0.4342292556309135	168123e3e6cd76172e1b5856d34f262d	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0375603	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
36812_1#6	AF100	5	30677	0.4296052417120318	f5fc5e5b8a46d6f91acb2ea1e992d0a8	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0281347	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
36812_1#78	AF100	4	57120	0.4043417366946779	052b9f856681ce7ace21df42de12ea07	rep_cluster_304	001612__AJ627386	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0165552	Haemophilus influenzae	AF100	AP013	genus	Haemophilus	genus	Haemophilus	-	-	-
36812_1#81	AF100	3	35478	0.3864084784937144	22ac78e6cb132a88a6c3d5d5e2e904fe	rep_cluster_304	001612__AJ627386	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0297077	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
36812_1#93	AB621	1	4613	0.4144808150877954	fa97e263ad95a5746acff1ed418dd45d	-	-	MOBF,MOBP	NC_019255_00001,NC_010069_00004	-	-	-	-	mobilizable	NC_014813	0.000215742	Haemophilus influenzae	AB621	AK475	family	Pasteurellaceae	family	Pasteurellaceae	-	-	-
36812_2#128	AF100	5	30677	0.4296052417120318	042ab8aaa1b6ac7ceca67da01a9aa845	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0281347	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
36812_2#153	AF100	6	52641	0.4241940692616022	47f3f50b5e84dda89d09300d5f016ec4	IncQ1	000195__NC_013728_00014	MOBH	NC_011409_00070	MPF_G	NC_011409_00056	-	-	conjugative	NC_011409	0.015347	Haemophilus influenzae	AF100	AP013	phylum	Pseudomonadota	phylum	Pseudomonadota	phylum	Pseudomonadota	2653965; 25389419; 20851899
36812_2#156	AF100	4	29684	0.4286821183128958	45db23c5749b4ea54263e8030cf91d77	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0286795	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
36812_2#178	AB621	1	4613	0.4144808150877954	6cef44ad509d909ac4561d2c72910605	-	-	MOBF,MOBP	NC_019255_00001,NC_010069_00004	-	-	-	-	mobilizable	NC_014813	0.000312573	Haemophilus influenzae	AB621	AK475	family	Pasteurellaceae	family	Pasteurellaceae	-	-	-
36812_2#183	AF100	4	57632	0.40350846751804553	02c9aba7f92fa2b78b8e6ecbdaf34513	rep_cluster_304	001612__AJ627386	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0195632	Haemophilus influenzae	AF100	AP013	genus	Haemophilus	genus	Haemophilus	-	-	-
36812_2#211	AF100	2	23680	0.43386824324324325	606843f18fa7b5042dca5ee33f3141a6	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0378117	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
36812_2#212	AF100	6	52641	0.4241940692616022	51dcfafc5713e734ae9908759101ece6	IncQ1	000195__NC_013728_00014	MOBH	NC_011409_00070	MPF_G	NC_011409_00056	-	-	conjugative	NC_011409	0.015347	Haemophilus influenzae	AF100	AP013	phylum	Pseudomonadota	phylum	Pseudomonadota	phylum	Pseudomonadota	2653965; 25389419; 20851899
36812_2#219	AF100	3	24835	0.43668210187235756	02c1f8c3004c287e49ef85da3cd8c39f	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.035622	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
36812_2#22	AF100	5	30677	0.4296052417120318	5d92ced6edbaa4adac42fbff91941dea	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0281347	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
36812_2#242	novel_dd75e64596acf766af00a25deaf5352c	1	3232	0.34282178217821785	dd75e64596acf766af00a25deaf5352c	rep_cluster_1046	000290__NC_019186_00001	-	-	-	-	-	-	non-mobilizable	NC_019181	0.0709514	Haemophilus influenzae	novel_dd75e64596acf766af00a25deaf5352c	-	genus	Haemophilus	genus	Haemophilus	-	-	-
36812_2#245	AF100	6	43925	0.44043255549231647	8a46fc520fc57feefa56023419adf304	IncQ1	000195__NC_013728_00014	-	-	MPF_G	NC_011409_00056	-	-	non-mobilizable	NC_011409	0.0193079	Haemophilus influenzae	AF100	AP013	phylum	Pseudomonadota	phylum	Pseudomonadota	phylum	Pseudomonadota	2653965; 25389419; 20851899
36812_2#250	AF100	1	47742	0.3996062167483557	0cfaeaea89fa532c7ccef65e5001f23a	rep_cluster_304	001612__AJ627386	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0329357	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
36812_2#251	AF100	5	30677	0.4296052417120318	f5fc5e5b8a46d6f91acb2ea1e992d0a8	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0281347	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
36812_2#256	AF100	5	30677	0.4296052417120318	54e4b6b0f0bdc28c5d550a5eb0dffb88	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0281347	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
36812_2#283	AF100	4	29684	0.4286821183128958	5c91560a718641c4139391d89f00a4a3	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0286795	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
